ID,item_cnt_month
1669,0.09386507
1670,0.14375582
1671,0.115399145
1672,0.3908974
1673,0.15442532
1674,0.115399145
1675,0.26765013
1676,0.115399145
1677,0.114135504
1678,0.14196351
1679,0.115399145
1680,0.13090292
1681,0.17380334
1682,0.106124595
1683,0.115399145
1684,0.115399145
1685,0.115399145
1686,0.115399145
1687,0.1746287
1688,0.12644061
1689,0.115399145
1690,0.11775024
1691,0.115399145
1692,0.115399145
1693,0.09955697
1694,0.1169682
1695,0.4240027
1696,0.115399145
1697,0.37847888
1698,0.1522983
1699,0.08580321
1700,0.15202387
1701,0.115399145
1702,0.64122605
1703,0.27763125
1704,0.115399145
1705,0.11293398
1706,0.115399145
1707,0.115399145
1708,0.115399145
1709,0.120701104
1710,0.115399145
1711,0.115399145
1712,0.115399145
1713,0.115399145
1714,0.3612991
1715,0.34515136
1716,0.1054902
1717,0.115399145
1718,0.115399145
1719,0.115399145
1720,0.115399145
1721,0.15634122
1722,0.115399145
1723,0.1143839
1724,0.12176129
1725,0.115399145
1726,0.11539914
1727,0.11539914
1728,0.115399145
1729,0.115399145
1730,0.115399145
1731,0.115399145
1732,0.115399145
1733,0.115399145
1734,0.11105159
1735,0.115399145
1736,0.6828995
1737,0.15914626
1738,0.120133385
1739,0.115399145
1740,0.115399145
1741,0.15818354
1742,0.115399145
1743,0.115399145
1744,0.14438136
1745,0.115399145
1746,0.24831739
1747,0.14258988
1748,0.47756243
1749,0.115399145
1750,0.115399145
1751,0.115399145
1752,0.37847888
1753,0.115399145
1754,1.0527697
1755,0.115399145
1756,0.115399145
1757,0.29946
1758,0.11539914
1759,0.11539914
1760,0.20474069
1761,0.115399145
1762,0.1519279
1763,0.115399145
1764,0.08211312
1765,0.34702504
1766,0.115399145
1767,0.24136423
1768,0.115399145
1769,0.115399145
1770,0.115399145
1771,0.12720379
1772,0.103288285
1773,0.100122295
1774,0.15442532
1775,0.17909595
1776,0.115399145
1777,0.115399145
1778,0.19687295
1779,0.115399145
1780,0.3059966
1781,0.115399145
1782,0.1362199
1783,0.115399145
1784,0.11165764
1785,0.14198902
1786,0.16792347
1787,0.4358282
1788,0.13450962
1789,0.5217048
1790,0.11539914
1791,0.42152482
1792,0.115399145
1793,0.36293226
1794,0.115399145
1795,0.115399145
1796,0.115399145
1797,0.18244445
1798,0.7679732
1799,0.13442424
1800,0.115399145
1801,0.2292327
1802,0.115399145
1803,0.115399145
1804,0.33667254
1805,0.22326636
1806,0.100527994
1807,0.115399145
1808,0.115399145
1809,0.115399145
1810,0.115399145
1811,0.115399145
1812,0.115399145
1813,0.3958661
1814,0.14027008
1815,0.115399145
1816,0.115399145
1817,0.13314562
1818,0.115399145
1819,0.13442424
1820,0.1087821
1821,0.115399145
1822,0.10495957
1823,0.14089209
1824,0.36335918
1825,0.115399145
1826,0.116037235
1827,0.10743743
1828,0.10348073
1829,0.3543821
1830,0.4246624
1831,0.11037972
1832,0.115399145
1833,0.15442532
1834,0.115399145
1835,0.115399145
1836,0.115399145
1837,0.23216887
1838,0.08974102
1839,0.115399145
1840,0.20632264
1841,0.119838975
1842,0.115399145
1843,0.11348281
1844,0.115399145
1845,0.115399145
1846,0.09425482
1847,0.115399145
1848,0.115399145
1849,0.20643638
1850,0.15553984
1851,0.115399145
1852,0.11504332
1853,0.115399145
1854,0.11539914
1855,0.11539914
1856,0.3723336
1857,0.49308866
1858,0.13442424
1859,0.115399145
1860,0.21644956
1861,0.10346642
1862,0.115399145
1863,0.115399145
1864,0.115399145
1865,0.115399145
1866,0.15995875
1867,0.115399145
1868,0.13555104
1869,0.37020493
1870,0.115399145
1871,0.4990334
1872,0.10823956
1873,0.37847888
1874,0.5696574
1875,0.108321205
1876,0.20643638
1877,0.11153953
1878,0.10648464
1879,0.43328577
1880,0.7160904
1881,0.09362811
1882,0.115399145
1883,0.115399145
1884,0.37847888
1885,0.115399145
1886,0.11539914
1887,0.11539914
1888,0.12506777
1889,0.115399145
1890,0.115399145
1891,0.46249235
1892,0.115399145
1893,0.115399145
1894,0.115399145
1895,0.13289633
1896,0.115399145
1897,0.115399145
1898,0.115399145
1899,0.115399145
1900,0.115399145
1901,0.20643638
1902,0.115399145
1903,0.115399145
1904,0.115399145
1905,0.105854414
1906,0.15442532
1907,0.14981805
1908,0.10743743
1909,0.23428579
1910,0.36479455
1911,0.115399145
1912,0.60762775
1913,0.115399145
1914,0.115399145
1915,0.115399145
1916,0.115399145
1917,0.11642514
1918,0.11539914
1919,0.11539914
1920,0.11875531
1921,0.115399145
1922,0.26390806
1923,0.19834727
1924,0.10147978
1925,0.115399145
1926,0.115399145
1927,0.115399145
1928,0.16387376
1929,0.115399145
1930,0.6664281
1931,0.37165016
1932,0.12633069
1933,0.11754266
1934,0.10955645
1935,0.14399937
1936,0.14981548
1937,0.1292361
1938,0.20643638
1939,0.115399145
1940,0.115399145
1941,0.37893432
1942,0.11195117
1943,0.43911964
1944,0.11290704
1945,0.15507099
1946,0.3923709
1947,0.115399145
1948,0.15319689
1949,0.38434875
1950,0.39476544
1951,0.15442532
1952,0.26920727
1953,0.115399145
1954,0.115399145
1955,0.115399145
1956,0.12796296
1957,0.3845951
1958,0.17625634
1959,0.115399145
1960,0.115399145
1961,0.115399145
1962,0.115399145
1963,0.115399145
1964,0.9678019
1965,0.5165688
1966,0.115399145
1967,0.10229663
1968,0.40750962
1969,0.115399145
1970,0.115399145
1971,0.09212745
1972,0.11682427
1973,0.34662098
1974,0.115399145
1975,0.115399145
1976,0.115399145
1977,0.115399145
1978,0.115399145
1979,0.11575159
1980,0.1699809
1981,0.15014434
1982,0.11539914
1983,0.11712875
1984,0.117913984
1985,0.12180149
1986,0.3653273
1987,0.4742989
1988,0.28423846
1989,0.115399145
1990,0.115399145
1991,0.18621644
1992,0.37520054
1993,0.12159106
1994,0.115399145
1995,0.48676968
1996,0.115399145
1997,0.115399145
1998,0.20643638
1999,0.11549188
2000,0.099637225
2001,0.115399145
2002,0.2130325
2003,0.14703873
2004,0.37847888
2005,0.1114561
2006,0.09478899
2007,0.09226973
2008,0.13442424
2009,0.113664925
2010,0.3723606
2011,0.115399145
2012,0.19833744
2013,0.10065538
2014,0.37847883
2015,0.20643638
2016,0.6953174
2017,0.115399145
2018,0.115399145
2019,0.15442532
2020,0.115399145
2021,0.115399145
2022,0.15475202
2023,0.2353873
2024,0.40289658
2025,0.18038458
2026,0.40011543
2027,0.22045255
2028,0.42201114
2029,0.115399145
2030,0.115399145
2031,0.115399145
2032,0.11037972
2033,0.115399145
2034,0.115399145
2035,0.115399145
2036,0.115399145
2037,0.12734306
2038,0.10430915
2039,0.0893556
2040,0.10554459
2041,0.100727975
2042,0.115399145
2043,0.115399145
2044,0.115399145
2045,0.115399145
2046,0.11539914
2047,0.11539914
2048,0.115399145
2049,0.115399145
2050,0.115399145
2051,0.115399145
2052,0.115399145
2053,0.115399145
2054,0.115399145
2055,0.115399145
2056,0.115399145
2057,0.115399145
2058,0.115399145
2059,0.18388641
2060,0.11777527
2061,0.115399145
2062,0.115399145
2063,0.115399145
2064,0.115399145
2065,0.37847888
2066,0.43538523
2067,0.60168123
2068,0.31655693
2069,0.115399145
2070,0.115399145
2071,0.115399145
2072,0.115399145
2073,0.42590576
2074,0.13442424
2075,0.45814306
2076,0.115399145
2077,0.115399145
2078,0.11539914
2079,0.08971451
2080,0.115399145
2081,0.115399145
2082,0.115399145
2083,0.115399145
2084,0.12516336
2085,0.14678065
2086,0.13442424
2087,0.11191177
2088,0.115399145
2089,0.115399145
2090,0.115399145
2091,0.115399145
2092,0.3931244
2093,0.19463664
2094,0.10768707
2095,0.115399145
2096,0.11753062
2097,0.115399145
2098,0.102450386
2099,0.10712207
2100,0.09868309
2101,0.13140172
2102,0.3364312
2103,0.115399145
2104,0.115399145
2105,0.115399145
2106,0.14185828
2107,0.2900564
2108,0.11396238
2109,0.12516336
2110,0.11539914
2111,0.11539914
2112,0.15013234
2113,0.36730546
2114,0.115399145
2115,0.10743277
2116,0.093930244
2117,0.115399145
2118,0.12489912
2119,0.11722563
2120,0.115399145
2121,0.11037972
2122,0.20795457
2123,0.20725195
2124,0.3338182
2125,0.12672514
2126,0.38130492
2127,0.115399145
2128,0.10976389
2129,0.448359
2130,0.115399145
2131,0.07925788
2132,0.11680893
2133,0.08706303
2134,0.115399145
2135,0.115399145
2136,0.20923436
2137,0.13420986
2138,0.15442532
2139,0.115399145
2140,0.11293398
2141,0.115399145
2142,0.07316758
2143,0.104987204
2144,0.47756243
2145,0.120133385
2146,0.22712189
2147,0.115399145
2148,0.115399145
2149,0.115399145
2150,0.115399145
2151,0.115399145
2152,0.115399145
2153,0.14828533
2154,0.10854618
2155,0.115399145
2156,0.115399145
2157,0.115399145
2158,0.115399145
2159,0.37847888
2160,0.115399145
2161,0.115399145
2162,0.115399145
2163,0.115399145
2164,0.115399145
2165,0.115399145
2166,0.115399145
2167,0.37847888
2168,0.115399145
2169,0.115399145
2170,0.115399145
2171,0.1311015
2172,0.3637084
2173,0.10147978
2174,0.10426758
2175,0.09667407
2176,0.080508485
2177,0.1107952
2178,0.115399145
2179,0.37142402
2180,0.37847888
2181,0.115399145
2182,0.115399145
2183,0.115399145
2184,0.12039456
2185,0.2020629
2186,0.115399145
2187,0.115399145
2188,0.115399145
2189,0.14278947
2190,0.15442532
2191,0.12050143
2192,0.112612486
2193,0.20350178
2194,0.101542994
2195,0.2524047
2196,0.12260191
2197,0.115399145
2198,0.115399145
2199,0.115399145
2200,0.16002385
2201,0.115399145
2202,0.115399145
2203,0.115399145
2204,0.115399145
2205,0.115399145
2206,0.11539914
2207,0.11539914
2208,0.2048945
2209,0.15284035
2210,0.115399145
2211,0.10672641
2212,0.09039754
2213,0.15938032
2214,0.115399145
2215,0.14911397
2216,0.10616605
2217,0.16278091
2218,0.102251224
2219,0.4130032
2220,0.17894776
2221,0.16126241
2222,0.115399145
2223,0.115399145
2224,0.189904
2225,0.115399145
2226,0.10803394
2227,0.16792347
2228,0.09185776
2229,0.116678104
2230,0.3750291
2231,0.17462406
2232,0.35316354
2233,0.115399145
2234,0.13521414
2235,0.115399145
2236,0.115399145
2237,0.10792261
2238,0.11539914
2239,0.11539914
2240,0.08280106
2241,0.11616643
2242,0.115399145
2243,0.115399145
2244,0.22055793
2245,0.10646224
2246,0.115399145
2247,0.115399145
2248,0.115399145
2249,0.115399145
2250,0.115399145
2251,0.115399145
2252,0.115399145
2253,0.115399145
2254,0.115399145
2255,0.11293398
2256,0.1292361
2257,0.17098302
2258,0.115399145
2259,0.115399145
2260,0.10695067
2261,0.114172325
2262,0.115399145
2263,0.13386069
2264,0.115399145
2265,0.11549188
2266,0.15442532
2267,0.12603554
2268,0.115399145
2269,0.115399145
2270,0.11037972
2271,0.11539914
2272,0.56760675
2273,0.10743743
2274,0.15442532
2275,0.37847888
2276,0.115399145
2277,0.115399145
2278,0.10460268
2279,0.115399145
2280,0.09810603
2281,0.1365413
2282,0.15207209
2283,0.115399145
2284,0.115399145
2285,0.115399145
2286,0.115399145
2287,0.43702406
2288,0.115399145
2289,0.115399145
2290,0.20643638
2291,0.115399145
2292,0.1015576
2293,0.10743743
2294,0.115399145
2295,0.115399145
2296,0.115399145
2297,0.11504133
2298,0.19537076
2299,0.115399145
2300,0.110329315
2301,0.115399145
2302,0.11539914
2303,0.16186982
2304,0.115399145
2305,0.38266426
2306,0.17180498
2307,0.115399145
2308,0.099157184
2309,0.18360868
2310,0.11652908
2311,0.115399145
2312,0.115399145
2313,0.11616643
2314,0.115399145
2315,0.14081939
2316,0.115399145
2317,0.115399145
2318,0.10295633
2319,0.33676445
2320,0.37847888
2321,0.10934884
2322,0.115399145
2323,0.115399145
2324,0.115399145
2325,0.115399145
2326,0.115399145
2327,0.10920979
2328,0.1444454
2329,0.25394338
2330,0.28781977
2331,0.115399145
2332,0.39426702
2333,0.115399145
2334,0.11983926
2335,0.11539914
2336,0.093301356
2337,0.115399145
2338,0.115399145
2339,0.115399145
2340,0.15442532
2341,0.10084716
2342,0.38212582
2343,0.115399145
2344,0.10284798
2345,0.115399145
2346,0.115399145
2347,0.20749345
2348,0.115399145
2349,0.115399145
2350,0.115399145
2351,0.115399145
2352,0.115399145
2353,0.14203157
2354,0.115399145
2355,0.115399145
2356,0.115399145
2357,0.115399145
2358,0.20643638
2359,0.115399145
2360,0.115399145
2361,0.120133385
2362,0.115399145
2363,0.37847888
2364,0.115399145
2365,0.17527637
2366,0.19324061
2367,0.20643638
2368,0.15319689
2369,0.13442424
2370,0.21013848
2371,0.115399145
2372,0.22750866
2373,0.115399145
2374,0.442083
2375,0.115399145
2376,0.37847888
2377,0.115399145
2378,0.115399145
2379,0.19979957
2380,0.115399145
2381,0.115399145
2382,0.115399145
2383,0.118576184
2384,0.19355482
2385,0.115399145
2386,0.106542856
2387,0.115399145
2388,0.115399145
2389,0.115399145
2390,0.115399145
2391,0.115399145
2392,0.115399145
2393,0.115399145
2394,0.81100583
2395,0.115399145
2396,0.115399145
2397,0.13867077
2398,0.10856132
2399,0.13283156
2400,0.115399145
2401,0.19677798
2402,0.13442424
2403,0.22181728
2404,0.115399145
2405,0.38574696
2406,0.115399145
2407,0.116678104
2408,0.115399145
2409,0.15442532
2410,0.115399145
2411,0.115399145
2412,0.15442532
2413,0.115399145
2414,0.115399145
2415,0.41728497
2416,0.115399145
2417,0.20643638
2418,0.115399145
2419,0.43568325
2420,0.09693786
2421,0.115399145
2422,0.115399145
2423,0.115399145
2424,0.115399145
2425,0.115399145
2426,0.115399145
2427,0.115399145
2428,0.13250074
2429,0.18095031
2430,0.17267321
2431,0.11539914
2432,0.115806326
2433,0.115399145
2434,0.10812237
2435,0.4355957
2436,0.12041357
2437,0.115399145
2438,0.5592739
2439,0.1448469
2440,0.115399145
2441,0.115399145
2442,0.108568504
2443,0.15067007
2444,0.1096233
2445,0.10856134
2446,0.1292361
2447,0.2510237
2448,0.116678104
2449,0.115399145
2450,0.115399145
2451,0.115399145
2452,0.10533787
2453,0.11919938
2454,0.115399145
2455,0.115399145
2456,0.115399145
2457,0.12357723
2458,0.115399145
2459,0.115399145
2460,0.115399145
2461,0.115399145
2462,0.11539914
2463,0.11539914
2464,0.106447555
2465,0.11722563
2466,0.14047989
2467,0.117646165
2468,0.11494478
2469,0.09599819
2470,0.118197575
2471,0.19656242
2472,0.115399145
2473,0.12437245
2474,0.115399145
2475,0.40829667
2476,0.20084333
2477,0.115399145
2478,0.115399145
2479,0.56177545
2480,0.49258208
2481,0.28153843
2482,0.115399145
2483,0.090391405
2484,0.115399145
2485,0.115399145
2486,0.10572801
2487,0.24333978
2488,0.115399145
2489,0.09339641
2490,0.115399145
2491,0.11173581
2492,0.115399145
2493,0.10854618
2494,0.111456096
2495,0.089040354
2496,0.115399145
2497,0.115399145
2498,0.11492813
2499,0.115399145
2500,0.115399145
2501,0.114858344
2502,0.115399145
2503,0.115399145
2504,0.10594469
2505,0.12163554
2506,0.11293398
2507,0.10768707
2508,0.115399145
2509,0.115399145
2510,0.40618476
2511,0.101036854
2512,0.115399145
2513,0.115399145
2514,0.115399145
2515,0.115399145
2516,0.115399145
2517,0.115399145
2518,0.15133587
2519,0.10326758
2520,0.115399145
2521,0.115399145
2522,0.115399145
2523,0.12186059
2524,0.115399145
2525,0.09507352
2526,0.11539914
2527,0.3026943
2528,0.115399145
2529,0.115399145
2530,0.13442424
2531,0.20643638
2532,0.10275844
2533,0.37847888
2534,0.115399145
2535,0.115399145
2536,0.115399145
2537,0.115399145
2538,0.115399145
2539,0.12094034
2540,0.41319513
2541,0.115399145
2542,0.115399145
2543,0.115399145
2544,0.115399145
2545,0.115399145
2546,0.115399145
2547,0.11191177
2548,0.115399145
2549,0.115399145
2550,0.0995916
2551,0.115399145
2552,0.115399145
2553,0.13015863
2554,0.16464545
2555,0.113887355
2556,0.5119128
2557,0.108940914
2558,0.11539914
2559,0.39787054
2560,0.100627705
2561,0.11023481
2562,0.120133385
2563,0.115399145
2564,0.115399145
2565,0.115399145
2566,0.115399145
2567,0.115399145
2568,0.115399145
2569,0.09886965
2570,0.115399145
2571,0.38335228
2572,0.115399145
2573,0.15207209
2574,0.245334
2575,0.100726694
2576,0.109168604
2577,0.10555026
2578,0.115399145
2579,0.115399145
2580,0.8367804
2581,0.115399145
2582,0.115399145
2583,0.1193049
2584,0.110768184
2585,0.115399145
2586,0.115399145
2587,0.15576088
2588,0.10615209
2589,0.115399145
2590,0.11539914
2591,0.11539914
2592,0.115399145
2593,0.37787664
2594,0.19785562
2595,0.10246019
2596,0.115399145
2597,0.4227655
2598,0.116474465
2599,0.11166562
2600,0.110768184
2601,0.115399145
2602,0.116037235
2603,0.097976185
2604,0.42844504
2605,0.13587996
2606,0.115399145
2607,0.115399145
2608,0.115399145
2609,0.10572801
2610,0.10499948
2611,0.1149171
2612,0.115815654
2613,0.108281195
2614,0.115399145
2615,0.115399145
2616,0.115399145
2617,0.115399145
2618,0.115399145
2619,0.115399145
2620,0.6537674
2621,0.115399145
2622,0.11539914
2623,0.29180032
2624,0.19976771
2625,0.11616643
2626,0.115399145
2627,0.115399145
2628,0.14073716
2629,0.115399145
2630,0.115399145
2631,0.10975151
2632,0.115399145
2633,0.115399145
2634,0.115399145
2635,0.115399145
2636,0.115399145
2637,0.115399145
2638,0.115399145
2639,0.115399145
2640,0.115399145
2641,0.115399145
2642,0.115399145
2643,0.115399145
2644,0.115399145
2645,0.115399145
2646,0.115399145
2647,0.115399145
2648,0.115399145
2649,0.115399145
2650,0.115399145
2651,0.115399145
2652,0.10658201
2653,0.1710418
2654,0.079107374
2655,0.11293397
2656,0.115399145
2657,0.26353702
2658,0.115399145
2659,0.36286384
2660,0.115399145
2661,0.20643638
2662,0.115399145
2663,0.115399145
2664,0.108281195
2665,0.115399145
2666,0.115399145
2667,0.115399145
2668,0.18741193
2669,0.115399145
2670,0.115078405
2671,0.11696771
2672,0.24831739
2673,0.10961014
2674,0.115399145
2675,0.115399145
2676,0.4734792
2677,0.16473055
2678,0.115399145
2679,0.115399145
